Frame,Person,Keypoint,X,Y
688,8,2,tensor(336.9584),tensor(626.6212)
688,8,3,tensor(403.1226),tensor(636.6747)
688,8,4,tensor(319.1112),tensor(643.7932)
688,8,5,tensor(429.2401),tensor(710.1483)
688,8,6,tensor(311.6059),tensor(716.4276)
688,8,7,tensor(439.2167),tensor(720.)
688,8,8,tensor(305.0718),tensor(720.)
688,8,9,tensor(395.6736),tensor(720.)
688,8,10,tensor(342.4062),tensor(713.1023)
688,8,11,tensor(406.7974),tensor(720.)
688,8,12,tensor(328.6117),tensor(720.)
688,8,13,tensor(424.8429),tensor(714.3904)
688,8,14,tensor(321.7635),tensor(713.6783)
688,8,15,tensor(398.6406),tensor(720.)
688,8,16,tensor(327.0638),tensor(720.)
688,9,0,tensor(576.2628),tensor(74.1587)
688,9,1,tensor(591.4940),tensor(56.2461)
688,9,2,tensor(560.9807),tensor(57.9219)
688,9,3,tensor(621.9700),tensor(65.4257)
688,9,4,tensor(540.8297),tensor(69.1431)
688,9,5,tensor(665.9653),tensor(166.2010)
688,9,6,tensor(520.1022),tensor(168.9807)
688,9,7,tensor(696.0372),tensor(301.0330)
688,9,8,tensor(513.5966),tensor(300.1209)
688,9,9,tensor(660.2974),tensor(370.9827)
688,9,10,tensor(560.4811),tensor(348.7984)
688,9,11,tensor(645.7874),tensor(398.4366)
688,9,12,tensor(549.4038),tensor(399.1327)
688,9,13,tensor(642.9251),tensor(509.6449)
688,9,14,tensor(546.2171),tensor(510.6044)
688,9,15,tensor(624.2554),tensor(578.4296)
688,9,16,tensor(554.5536),tensor(576.5051)
688,10,0,tensor(5.6353),tensor(52.2541)
688,10,1,tensor(19.0370),tensor(40.2258)
688,10,2,tensor(0.),tensor(38.7881)
688,10,3,tensor(46.2653),tensor(56.4459)
688,10,4,tensor(0.),tensor(54.9439)
688,10,5,tensor(84.9836),tensor(154.5712)
688,10,6,tensor(0.),tensor(151.4632)
688,10,7,tensor(111.6930),tensor(286.9802)
688,10,8,tensor(14.9563),tensor(275.2359)
688,10,9,tensor(82.7660),tensor(374.4799)
688,10,10,tensor(29.5517),tensor(343.6976)
688,10,11,tensor(67.6212),tensor(388.3863)
688,10,12,tensor(5.1717),tensor(383.3550)
688,10,13,tensor(57.1389),tensor(517.5511)
688,10,14,tensor(5.5002),tensor(499.4791)
688,10,15,tensor(62.0885),tensor(590.0045)
688,10,16,tensor(36.6898),tensor(553.8436)
688,11,0,tensor(13.1691),tensor(652.2950)
688,11,1,tensor(33.8841),tensor(636.8194)
688,11,2,tensor(2.3983),tensor(634.7885)
688,11,3,tensor(73.8549),tensor(648.3831)
688,11,4,tensor(0.),tensor(644.5344)
688,11,5,tensor(108.4568),tensor(720.)
688,11,6,tensor(0.),tensor(719.1759)
688,11,7,tensor(128.3931),tensor(720.)
688,11,8,tensor(0.),tensor(720.)
688,11,9,tensor(83.3926),tensor(720.)
688,11,10,tensor(5.7310),tensor(720.)
688,11,11,tensor(80.1132),tensor(720.)
688,11,12,tensor(0.),tensor(720.)
688,11,13,tensor(101.4458),tensor(720.)
688,11,14,tensor(5.5277),tensor(720.)
688,11,15,tensor(72.8575),tensor(720.)
688,11,16,tensor(14.7284),tensor(720.)
688,12,0,tensor(872.4754),tensor(0.)
688,12,1,tensor(884.3813),tensor(0.)
688,12,2,tensor(858.4563),tensor(0.)
688,12,3,tensor(913.1736),tensor(0.)
688,12,4,tensor(839.9387),tensor(0.)
688,12,5,tensor(992.5248),tensor(44.5052)
688,12,6,tensor(779.2978),tensor(40.6152)
688,12,7,tensor(1076.0381),tensor(235.9283)
688,12,8,tensor(717.9311),tensor(216.4245)
688,12,9,tensor(1044.7063),tensor(322.1431)
688,12,10,tensor(704.9434),tensor(339.1782)
688,12,11,tensor(945.9578),tensor(379.3805)
688,12,12,tensor(804.4050),tensor(375.2994)
688,12,13,tensor(944.6438),tensor(538.0867)
688,12,14,tensor(797.4056),tensor(522.7247)
688,12,15,tensor(951.5493),tensor(572.5847)
688,12,16,tensor(845.2615),tensor(538.4044)
688,13,0,tensor(0.),tensor(307.6692)
688,13,1,tensor(0.),tensor(292.5128)
688,13,2,tensor(0.),tensor(293.1843)
688,13,3,tensor(13.9518),tensor(305.3577)
688,13,4,tensor(13.1960),tensor(308.0174)
688,13,5,tensor(46.4965),tensor(414.1711)
688,13,6,tensor(31.2267),tensor(409.5739)
688,13,7,tensor(70.6990),tensor(546.8641)
688,13,8,tensor(39.9254),tensor(538.8861)
688,13,9,tensor(27.1123),tensor(513.9409)
688,13,10,tensor(28.1907),tensor(508.1010)
688,13,11,tensor(42.9971),tensor(633.8842)
688,13,12,tensor(36.5166),tensor(630.3691)
688,13,13,tensor(49.2875),tensor(542.0840)
688,13,14,tensor(37.3334),tensor(539.7592)
688,13,15,tensor(47.7171),tensor(590.6376)
688,13,16,tensor(40.9970),tensor(583.4700)
689,0,0,tensor(217.2050),tensor(132.7404)
689,0,1,tensor(234.8468),tensor(115.0138)
689,0,2,tensor(197.3908),tensor(117.0853)
689,0,3,tensor(264.3086),tensor(128.1690)
689,0,4,tensor(175.1491),tensor(133.7005)
689,0,5,tensor(326.1807),tensor(249.7953)
689,0,6,tensor(136.2616),tensor(255.5169)
689,0,7,tensor(359.1666),tensor(412.8552)
689,0,8,tensor(122.3289),tensor(422.1591)
689,0,9,tensor(291.7694),tensor(534.3154)
689,0,10,tensor(173.0864),tensor(540.5215)
689,0,11,tensor(282.6653),tensor(551.0292)
689,0,12,tensor(156.8479),tensor(547.8911)
689,0,13,tensor(272.7624),tensor(717.6767)
689,0,14,tensor(139.9820),tensor(694.4677)
689,0,15,tensor(250.3043),tensor(720.)
689,0,16,tensor(169.1322),tensor(720.)
689,1,0,tensor(636.8490),tensor(598.0410)
689,1,1,tensor(655.6440),tensor(581.5023)
689,1,2,tensor(621.6086),tensor(582.1608)
689,1,3,tensor(689.0120),tensor(596.2833)
689,1,4,tensor(605.7382),tensor(599.0806)
689,1,5,tensor(740.4484),tensor(698.4419)
689,1,6,tensor(564.8423),tensor(700.4966)
689,1,7,tensor(770.2964),tensor(720.)
689,1,8,tensor(543.2839),tensor(720.)
689,1,9,tensor(700.5851),tensor(718.4159)
689,1,10,tensor(624.6614),tensor(720.)
689,1,11,tensor(703.7791),tensor(720.)
689,1,12,tensor(587.3428),tensor(720.)
689,1,13,tensor(733.3896),tensor(720.)
689,1,14,tensor(573.4681),tensor(720.)
689,1,15,tensor(689.9435),tensor(720.)
689,1,16,tensor(573.4839),tensor(720.)
689,2,0,tensor(365.4750),tensor(414.9120)
689,2,1,tensor(385.4293),tensor(397.2250)
689,2,2,tensor(347.7397),tensor(398.6200)
689,2,3,tensor(415.9257),tensor(411.8873)
689,2,4,tensor(325.2004),tensor(415.2400)
689,2,5,tensor(475.0362),tensor(521.6088)
689,2,6,tensor(281.3235),tensor(524.8674)
689,2,7,tensor(522.5026),tensor(665.3887)
689,2,8,tensor(264.5032),tensor(658.3202)
689,2,9,tensor(463.0396),tensor(690.2145)
689,2,10,tensor(291.4700),tensor(650.3475)
689,2,11,tensor(435.1118),tensor(717.6544)
689,2,12,tensor(313.7013),tensor(714.0710)
689,2,13,tensor(460.4266),tensor(702.3156)
689,2,14,tensor(311.6461),tensor(672.1178)
689,2,15,tensor(476.5840),tensor(720.)
689,2,16,tensor(394.0682),tensor(672.3652)
689,3,0,tensor(491.2192),tensor(218.0428)
689,3,1,tensor(507.8413),tensor(202.4664)
689,3,2,tensor(475.6954),tensor(202.0294)
689,3,3,tensor(533.6138),tensor(211.2789)
689,3,4,tensor(457.0420),tensor(211.1548)
689,3,5,tensor(580.2098),tensor(312.7472)
689,3,6,tensor(422.1061),tensor(315.5993)
689,3,7,tensor(616.2555),tensor(446.0957)
689,3,8,tensor(387.2468),tensor(447.3952)
689,3,9,tensor(597.9090),tensor(541.3420)
689,3,10,tensor(412.3339),tensor(516.9659)
689,3,11,tensor(556.3405),tensor(571.1402)
689,3,12,tensor(454.3687),tensor(570.7567)
689,3,13,tensor(562.3025),tensor(714.3689)
689,3,14,tensor(451.3369),tensor(697.6430)
689,3,15,tensor(562.6531),tensor(720.)
689,3,16,tensor(480.5409),tensor(720.)
689,4,0,tensor(733.4456),tensor(386.4297)
689,4,1,tensor(752.4001),tensor(367.1207)
689,4,2,tensor(715.6244),tensor(368.8625)
689,4,3,tensor(784.0047),tensor(378.3239)
689,4,4,tensor(697.3264),tensor(382.7523)
689,4,5,tensor(842.2708),tensor(496.5782)
689,4,6,tensor(657.5939),tensor(498.4777)
689,4,7,tensor(877.6171),tensor(646.1383)
689,4,8,tensor(628.1163),tensor(642.5139)
689,4,9,tensor(827.2079),tensor(679.0695)
689,4,10,tensor(692.9515),tensor(668.4141)
689,4,11,tensor(813.4422),tensor(720.)
689,4,12,tensor(698.6532),tensor(720.)
689,4,13,tensor(810.4834),tensor(720.)
689,4,14,tensor(705.0792),tensor(711.4952)
689,4,15,tensor(826.7224),tensor(720.)
689,4,16,tensor(794.6069),tensor(713.9606)
689,5,0,tensor(1070.8325),tensor(378.9261)
689,5,1,tensor(1093.5657),tensor(359.4250)
689,5,2,tensor(1054.3534),tensor(358.2432)
689,5,3,tensor(1131.9750),tensor(367.1578)
689,5,4,tensor(1035.8053),tensor(364.8120)
689,5,5,tensor(1188.0566),tensor(479.0001)
689,5,6,tensor(998.0685),tensor(474.0553)
689,5,7,tensor(1221.1740),tensor(622.7511)
689,5,8,tensor(965.5985),tensor(609.0325)
689,5,9,tensor(1166.8435),tensor(694.7915)
689,5,10,tensor(1006.7819),tensor(655.4142)
689,5,11,tensor(1159.6879),tensor(720.)
689,5,12,tensor(1040.1195),tensor(719.5588)
689,5,13,tensor(1159.9172),tensor(720.)
689,5,14,tensor(1035.6782),tensor(713.3691)
689,5,15,tensor(1156.5717),tensor(720.)
689,5,16,tensor(1117.4781),tensor(720.)
689,6,0,tensor(866.8024),tensor(201.3363)
689,6,1,tensor(888.3083),tensor(186.5518)
689,6,2,tensor(852.2339),tensor(185.3915)
689,6,3,tensor(923.3809),tensor(201.6048)
689,6,4,tensor(834.0263),tensor(199.0831)
689,6,5,tensor(972.5091),tensor(304.9325)
689,6,6,tensor(800.8322),tensor(301.4695)
689,6,7,tensor(1018.7098),tensor(447.1203)
689,6,8,tensor(777.9741),tensor(431.7258)
689,6,9,tensor(973.2698),tensor(541.2859)
689,6,10,tensor(807.9534),tensor(501.9212)
689,6,11,tensor(943.2126),tensor(549.2383)
689,6,12,tensor(830.5749),tensor(544.7476)
689,6,13,tensor(950.3795),tensor(646.6238)
689,6,14,tensor(818.3107),tensor(626.9606)
689,6,15,tensor(965.4901),tensor(682.2664)
689,6,16,tensor(885.2657),tensor(643.0804)
689,7,0,tensor(348.5000),tensor(640.6141)
689,7,1,tensor(365.3301),tensor(625.6328)
689,7,2,tensor(332.8172),tensor(627.2933)
689,7,3,tensor(395.4155),tensor(637.4183)
689,7,4,tensor(314.0861),tensor(643.4941)
689,7,5,tensor(421.3576),tensor(711.8843)
689,7,6,tensor(301.2232),tensor(718.2495)
689,7,7,tensor(430.9639),tensor(720.)
689,7,8,tensor(294.0258),tensor(720.)
689,7,9,tensor(386.2354),tensor(720.)
689,7,10,tensor(332.8799),tensor(713.8303)
689,7,11,tensor(397.9892),tensor(720.)
689,7,12,tensor(318.0624),tensor(720.)
689,7,13,tensor(413.3470),tensor(714.4755)
689,7,14,tensor(312.3859),tensor(715.4542)
689,7,15,tensor(389.7948),tensor(720.)
689,7,16,tensor(314.1050),tensor(720.)
689,8,0,tensor(978.9556),tensor(602.6508)
689,8,1,tensor(993.1403),tensor(584.3257)
689,8,2,tensor(954.9225),tensor(586.5419)
689,8,3,tensor(1013.3163),tensor(594.5959)
689,8,4,tensor(918.1391),tensor(600.5623)
689,8,5,tensor(1045.0751),tensor(687.5749)
689,8,6,tensor(873.0365),tensor(679.4156)
689,8,7,tensor(1058.0605),tensor(720.)
689,8,8,tensor(827.4723),tensor(720.)
689,8,9,tensor(998.2277),tensor(689.0907)
689,8,10,tensor(933.9966),tensor(694.7236)
689,8,11,tensor(994.7221),tensor(720.)
689,8,12,tensor(894.8212),tensor(720.)
689,8,13,tensor(988.5356),tensor(720.)
689,8,14,tensor(908.4304),tensor(712.3904)
689,8,15,tensor(954.6248),tensor(720.)
689,8,16,tensor(949.3591),tensor(708.8158)
689,9,0,tensor(569.9987),tensor(65.9468)
689,9,1,tensor(586.0400),tensor(51.7754)
689,9,2,tensor(554.1465),tensor(52.8491)
689,9,3,tensor(613.1066),tensor(63.8792)
689,9,4,tensor(538.1418),tensor(67.3338)
689,9,5,tensor(654.2333),tensor(165.3346)
689,9,6,tensor(508.8762),tensor(162.8407)
689,9,7,tensor(678.6991),tensor(290.3079)
689,9,8,tensor(482.9020),tensor(275.1283)
689,9,9,tensor(660.1581),tensor(375.1778)
689,9,10,tensor(526.9639),tensor(330.9856)
689,9,11,tensor(623.5323),tensor(394.1023)
689,9,12,tensor(531.6480),tensor(392.5504)
689,9,13,tensor(628.5521),tensor(535.4487)
689,9,14,tensor(536.1066),tensor(525.0952)
689,9,15,tensor(629.5104),tensor(618.6542)
689,9,16,tensor(565.5185),tensor(593.9637)
689,10,0,tensor(5.9765),tensor(653.6880)
689,10,1,tensor(26.1911),tensor(637.9388)
689,10,2,tensor(0.),tensor(635.7593)
689,10,3,tensor(68.9632),tensor(647.3591)
689,10,4,tensor(0.),tensor(643.2819)
689,10,5,tensor(108.8135),tensor(720.)
689,10,6,tensor(0.),tensor(720.)
689,10,7,tensor(132.4737),tensor(720.)
689,10,8,tensor(0.),tensor(720.)
689,10,9,tensor(79.2685),tensor(720.)
689,10,10,tensor(6.0776),tensor(720.)
689,10,11,tensor(74.5481),tensor(720.)
689,10,12,tensor(0.),tensor(720.)
689,10,13,tensor(96.0679),tensor(720.)
689,10,14,tensor(2.4895),tensor(720.)
689,10,15,tensor(70.8226),tensor(720.)
689,10,16,tensor(15.8790),tensor(720.)
689,11,0,tensor(1265.3873),tensor(653.1637)
689,11,1,tensor(1278.5980),tensor(635.8311)
689,11,2,tensor(1247.5792),tensor(638.4634)
689,11,3,tensor(1280.),tensor(643.1390)
689,11,4,tensor(1221.4524),tensor(649.6627)
689,11,5,tensor(1280.),tensor(717.6556)
689,11,6,tensor(1209.2734),tensor(720.)
689,11,7,tensor(1280.),tensor(720.)
689,11,8,tensor(1196.2454),tensor(720.)
689,11,9,tensor(1274.3156),tensor(720.)
689,11,10,tensor(1229.4362),tensor(720.)
689,11,11,tensor(1280.),tensor(720.)
689,11,12,tensor(1229.7687),tensor(720.)
689,11,13,tensor(1280.),tensor(720.)
689,11,14,tensor(1231.9230),tensor(720.)
689,11,15,tensor(1251.6351),tensor(720.)
689,11,16,tensor(1222.2284),tensor(720.)
689,12,0,tensor(877.6940),tensor(8.4859)
689,12,1,tensor(889.2557),tensor(0.)
689,12,2,tensor(861.4857),tensor(0.)
689,12,3,tensor(913.5648),tensor(0.)
689,12,4,tensor(833.8256),tensor(0.)
689,12,5,tensor(983.1738),tensor(36.7946)
689,12,6,tensor(770.8660),tensor(42.8298)
689,12,7,tensor(1050.6991),tensor(210.2083)
689,12,8,tensor(700.9905),tensor(214.9132)
689,12,9,tensor(1045.5605),tensor(316.9170)
689,12,10,tensor(698.2427),tensor(289.0659)
689,12,11,tensor(955.4921),tensor(346.2419)
689,12,12,tensor(810.4449),tensor(348.6857)
689,12,13,tensor(960.0730),tensor(472.3478)
689,12,14,tensor(793.7328),tensor(463.7761)
689,12,15,tensor(949.0712),tensor(493.9330)
689,12,16,tensor(823.0819),tensor(455.5178)
689,13,0,tensor(6.4910),tensor(52.3386)
689,13,1,tensor(15.3324),tensor(40.0375)
689,13,2,tensor(0.),tensor(40.4158)
689,13,3,tensor(36.3321),tensor(55.3017)
689,13,4,tensor(0.),tensor(58.7531)
689,13,5,tensor(78.2955),tensor(152.1389)
689,13,6,tensor(0.),tensor(157.1835)
689,13,7,tensor(107.4760),tensor(284.5410)
689,13,8,tensor(8.1948),tensor(291.8307)
689,13,9,tensor(83.9083),tensor(377.3824)
689,13,10,tensor(32.8600),tensor(377.9877)
689,13,11,tensor(65.3255),tensor(376.2633)
689,13,12,tensor(5.4996),tensor(376.4917)
689,13,13,tensor(70.0810),tensor(503.3817)
689,13,14,tensor(22.4775),tensor(494.9823)
689,13,15,tensor(65.3150),tensor(608.5390)
689,13,16,tensor(31.7912),tensor(583.2306)
690,0,0,tensor(210.4804),tensor(129.2396)
690,0,1,tensor(226.9077),tensor(110.1276)
690,0,2,tensor(189.9868),tensor(113.7666)
690,0,3,tensor(255.5675),tensor(121.5709)
690,0,4,tensor(166.4030),tensor(132.4505)
690,0,5,tensor(317.8171),tensor(242.8011)
690,0,6,tensor(126.5326),tensor(251.4144)
690,0,7,tensor(353.0284),tensor(408.3610)
690,0,8,tensor(110.9578),tensor(413.8519)
690,0,9,tensor(281.4435),tensor(533.2836)
690,0,10,tensor(164.5250),tensor(543.2789)
690,0,11,tensor(270.2276),tensor(540.6496)
690,0,12,tensor(144.0406),tensor(538.6151)
690,0,13,tensor(265.9247),tensor(698.1258)
690,0,14,tensor(130.8321),tensor(679.6245)
690,0,15,tensor(251.6078),tensor(720.)
690,0,16,tensor(153.4706),tensor(720.)
690,1,0,tensor(359.6221),tensor(413.9474)
690,1,1,tensor(379.4047),tensor(394.2441)
690,1,2,tensor(340.3503),tensor(395.9150)
690,1,3,tensor(410.0406),tensor(409.1995)
690,1,4,tensor(317.5732),tensor(413.7521)
690,1,5,tensor(465.4586),tensor(526.5756)
690,1,6,tensor(280.5515),tensor(533.4420)
690,1,7,tensor(512.1017),tensor(660.0360)
690,1,8,tensor(269.4304),tensor(664.0480)
690,1,9,tensor(459.7255),tensor(690.7930)
690,1,10,tensor(300.4355),tensor(662.7589)
690,1,11,tensor(426.6629),tensor(720.)
690,1,12,tensor(310.3025),tensor(720.)
690,1,13,tensor(448.2770),tensor(703.3364)
690,1,14,tensor(307.7228),tensor(677.4948)
690,1,15,tensor(458.3788),tensor(720.)
690,1,16,tensor(378.5029),tensor(690.7159)
690,2,0,tensor(632.2875),tensor(597.2386)
690,2,1,tensor(650.1352),tensor(580.0176)
690,2,2,tensor(615.5477),tensor(582.6149)
690,2,3,tensor(681.5299),tensor(594.0129)
690,2,4,tensor(598.7216),tensor(601.2377)
690,2,5,tensor(732.6068),tensor(696.0092)
690,2,6,tensor(559.9000),tensor(703.7554)
690,2,7,tensor(755.7503),tensor(720.)
690,2,8,tensor(548.8203),tensor(720.)
690,2,9,tensor(692.5497),tensor(718.8232)
690,2,10,tensor(641.7245),tensor(720.)
690,2,11,tensor(704.4279),tensor(720.)
690,2,12,tensor(592.0331),tensor(720.)
690,2,13,tensor(721.9932),tensor(720.)
690,2,14,tensor(577.7831),tensor(720.)
690,2,15,tensor(670.2150),tensor(720.)
690,2,16,tensor(591.9007),tensor(720.)
690,3,0,tensor(483.6484),tensor(212.8207)
690,3,1,tensor(502.3458),tensor(196.3313)
690,3,2,tensor(467.3587),tensor(196.2138)
690,3,3,tensor(532.0626),tensor(208.0163)
690,3,4,tensor(448.2492),tensor(207.9930)
690,3,5,tensor(578.5720),tensor(312.8256)
690,3,6,tensor(405.5017),tensor(316.5792)
690,3,7,tensor(618.8558),tensor(445.1461)
690,3,8,tensor(367.0333),tensor(450.8323)
690,3,9,tensor(615.2298),tensor(559.7081)
690,3,10,tensor(412.3221),tensor(523.6838)
690,3,11,tensor(557.0958),tensor(576.0647)
690,3,12,tensor(444.5079),tensor(578.2974)
690,3,13,tensor(574.4492),tensor(720.)
690,3,14,tensor(434.9776),tensor(718.7592)
690,3,15,tensor(588.2097),tensor(720.)
690,3,16,tensor(478.5378),tensor(720.)
690,4,0,tensor(1062.1218),tensor(377.7791)
690,4,1,tensor(1084.6948),tensor(359.3105)
690,4,2,tensor(1045.8177),tensor(358.0095)
690,4,3,tensor(1121.7560),tensor(366.6076)
690,4,4,tensor(1029.1859),tensor(363.2615)
690,4,5,tensor(1177.5215),tensor(470.3214)
690,4,6,tensor(982.8119),tensor(468.9952)
690,4,7,tensor(1207.8591),tensor(614.1444)
690,4,8,tensor(948.9381),tensor(611.2835)
690,4,9,tensor(1169.7709),tensor(685.2451)
690,4,10,tensor(990.0714),tensor(654.7952)
690,4,11,tensor(1149.5367),tensor(708.3959)
690,4,12,tensor(1027.6765),tensor(705.7246)
690,4,13,tensor(1173.6732),tensor(720.)
690,4,14,tensor(1038.0712),tensor(688.6464)
690,4,15,tensor(1183.3207),tensor(720.)
690,4,16,tensor(1128.6426),tensor(699.0646)
690,5,0,tensor(725.5636),tensor(381.1190)
690,5,1,tensor(745.5709),tensor(361.7862)
690,5,2,tensor(707.2495),tensor(363.0544)
690,5,3,tensor(778.4432),tensor(375.2656)
690,5,4,tensor(687.6450),tensor(378.7247)
690,5,5,tensor(837.3951),tensor(497.8753)
690,5,6,tensor(645.2686),tensor(498.4411)
690,5,7,tensor(871.4265),tensor(657.5318)
690,5,8,tensor(611.5696),tensor(651.6680)
690,5,9,tensor(823.8024),tensor(698.3532)
690,5,10,tensor(675.6727),tensor(691.6435)
690,5,11,tensor(808.3218),tensor(720.)
690,5,12,tensor(688.5392),tensor(720.)
690,5,13,tensor(804.6548),tensor(720.)
690,5,14,tensor(691.0277),tensor(709.5496)
690,5,15,tensor(822.6611),tensor(720.)
690,5,16,tensor(787.1392),tensor(712.4648)
690,6,0,tensor(859.3834),tensor(204.3345)
690,6,1,tensor(882.0380),tensor(188.1371)
690,6,2,tensor(843.5671),tensor(186.4791)
690,6,3,tensor(917.3962),tensor(202.2128)
690,6,4,tensor(825.0338),tensor(198.8902)
690,6,5,tensor(965.9620),tensor(308.4555)
690,6,6,tensor(789.4702),tensor(303.9811)
690,6,7,tensor(1009.0413),tensor(451.0934)
690,6,8,tensor(761.7312),tensor(435.3447)
690,6,9,tensor(966.0786),tensor(541.6136)
690,6,10,tensor(779.5056),tensor(509.8778)
690,6,11,tensor(928.8348),tensor(555.4448)
690,6,12,tensor(814.0732),tensor(550.1815)
690,6,13,tensor(928.5193),tensor(652.9084)
690,6,14,tensor(801.8721),tensor(628.9211)
690,6,15,tensor(945.4696),tensor(683.3946)
690,6,16,tensor(873.1741),tensor(640.6730)
690,7,0,tensor(967.6398),tensor(602.0380)
690,7,1,tensor(983.6043),tensor(584.9447)
690,7,2,tensor(945.1924),tensor(585.6237)
690,7,3,tensor(1005.9917),tensor(596.2625)
690,7,4,tensor(911.8177),tensor(598.4354)
690,7,5,tensor(1034.8605),tensor(686.7886)
690,7,6,tensor(863.7143),tensor(675.9735)
690,7,7,tensor(1046.9805),tensor(720.)
690,7,8,tensor(821.5021),tensor(720.)
690,7,9,tensor(994.4692),tensor(684.8772)
690,7,10,tensor(937.0314),tensor(691.5861)
690,7,11,tensor(979.0280),tensor(720.)
690,7,12,tensor(878.4647),tensor(720.)
690,7,13,tensor(983.0580),tensor(720.)
690,7,14,tensor(895.8784),tensor(709.6970)
690,7,15,tensor(947.7240),tensor(720.)
690,7,16,tensor(937.4827),tensor(709.5919)
690,8,0,tensor(0.),tensor(56.8493)
690,8,1,tensor(4.8277),tensor(43.0721)
690,8,2,tensor(0.),tensor(44.6877)
690,8,3,tensor(27.2372),tensor(54.8876)
690,8,4,tensor(0.),tensor(60.2296)
690,8,5,tensor(73.6001),tensor(156.8561)
690,8,6,tensor(0.),tensor(159.7680)
690,8,7,tensor(98.9248),tensor(295.5761)
690,8,8,tensor(9.7125),tensor(298.3470)
690,8,9,tensor(73.4258),tensor(386.5780)
690,8,10,tensor(26.5132),tensor(385.4935)
690,8,11,tensor(60.8629),tensor(398.1963)
690,8,12,tensor(9.5081),tensor(396.9646)
690,8,13,tensor(62.4978),tensor(517.8877)
690,8,14,tensor(25.8919),tensor(507.0391)
690,8,15,tensor(58.4929),tensor(606.8402)
690,8,16,tensor(31.2934),tensor(576.8759)
690,9,0,tensor(339.8414),tensor(638.3669)
690,9,1,tensor(357.7372),tensor(623.3502)
690,9,2,tensor(322.9231),tensor(624.8648)
